"","X","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2","built_age"
"5571",5571,15450,59.9,20,2001,201901,20,"µø",851.168614357262,"2000s","New","∞‹øÔ","µµΩ√",18
"5572",5572,14300,59.9,10,2001,201901,23,"µø",787.813021702838,"2000s","New","∞‹øÔ","µµΩ√",18
"5573",5573,11500,49.93,18,2001,201901,27,"µø",760.064089725616,"2000s","New","∞‹øÔ","µµΩ√",18
"5574",5574,13500,59.78,11,2001,201901,27,"µø",745.232519237203,"2000s","New","∞‹øÔ","µµΩ√",18
"5575",5575,12500,59.78,5,2001,201901,27,"µø",690.030110404818,"2000s","New","∞‹øÔ","µµΩ√",18
"5576",5576,13880,59.9,14,2001,201901,29,"µø",764.674457429048,"2000s","New","∞‹øÔ","µµΩ√",18
"5577",5577,14000,59.78,12,2001,201902,2,"µø",772.833723653396,"2000s","New","∞‹øÔ","µµΩ√",18
"5578",5578,9700,49.93,2,2001,201902,10,"µø",641.097536551172,"2000s","New","∞‹øÔ","µµΩ√",18
"5579",5579,11700,49.93,20,2001,201902,12,"µø",773.282595633887,"2000s","New","∞‹øÔ","µµΩ√",18
"5580",5580,11400,49.93,8,2001,201902,16,"µø",753.45483677148,"2000s","New","∞‹øÔ","µµΩ√",18
"5581",5581,15500,59.94,13,2001,201902,23,"µø",853.353353353353,"2000s","New","∞‹øÔ","µµΩ√",18
"5582",5582,13900,59.9,6,2001,201902,23,"µø",765.776293823038,"2000s","New","∞‹øÔ","µµΩ√",18
"5583",5583,14100,59.9,13,2001,201902,24,"µø",776.794657762938,"2000s","New","∞‹øÔ","µµΩ√",18
"5584",5584,13500,59.78,9,2001,201902,28,"µø",745.232519237203,"2000s","New","∞‹øÔ","µµΩ√",18
"5585",5585,10000,49.93,6,2001,201902,28,"µø",660.925295413579,"2000s","New","∞‹øÔ","µµΩ√",18
"5586",5586,10000,49.93,6,2001,201903,7,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5587",5587,14500,59.9,7,2001,201903,11,"µø",798.831385642738,"2000s","New","∫Ω","µµΩ√",18
"5588",5588,13700,59.9,7,2001,201903,14,"µø",754.757929883139,"2000s","New","∫Ω","µµΩ√",18
"5589",5589,10500,49.93,8,2001,201903,15,"µø",693.971560184258,"2000s","New","∫Ω","µµΩ√",18
"5590",5590,10000,49.93,6,2001,201903,19,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5591",5591,10000,49.93,14,2001,201903,22,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5592",5592,10100,49.93,15,2001,201903,23,"µø",667.534548367715,"2000s","New","∫Ω","µµΩ√",18
"5593",5593,10200,49.93,9,2001,201903,23,"µø",674.143801321851,"2000s","New","∫Ω","µµΩ√",18
"5594",5594,10500,49.93,7,2001,201903,27,"µø",693.971560184258,"2000s","New","∫Ω","µµΩ√",18
"5595",5595,10200,49.93,13,2001,201903,30,"µø",674.143801321851,"2000s","New","∫Ω","µµΩ√",18
"5596",5596,10000,49.83,5,2001,201904,3,"µø",662.251655629139,"2000s","New","∫Ω","µµΩ√",18
"5597",5597,14500,59.78,2,2001,201904,4,"µø",800.434928069588,"2000s","New","∫Ω","µµΩ√",18
"5598",5598,12200,59.9,1,2001,201904,5,"µø",672.12020033389,"2000s","New","∫Ω","µµΩ√",18
"5599",5599,10000,49.93,7,2001,201904,12,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5600",5600,10000,49.93,14,2001,201904,13,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5601",5601,12100,59.9,1,2001,201904,28,"µø",666.61101836394,"2000s","New","∫Ω","µµΩ√",18
"5602",5602,10000,49.93,10,2001,201904,29,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5603",5603,13250,59.9,17,2001,201905,11,"µø",729.966611018364,"2000s","New","∫Ω","µµΩ√",18
"5604",5604,13000,59.78,13,2001,201905,13,"µø",717.63131482101,"2000s","New","∫Ω","µµΩ√",18
"5605",5605,13000,59.91,11,2001,201905,18,"µø",716.07411116675,"2000s","New","∫Ω","µµΩ√",18
"5606",5606,11300,49.93,4,2001,201905,19,"µø",746.845583817344,"2000s","New","∫Ω","µµΩ√",18
"5607",5607,12900,59.9,14,2001,201905,20,"µø",710.684474123539,"2000s","New","∫Ω","µµΩ√",18
"5608",5608,10000,49.83,15,2001,201905,26,"µø",662.251655629139,"2000s","New","∫Ω","µµΩ√",18
"5609",5609,10000,49.93,5,2001,201905,28,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",18
"5610",5610,12400,59.78,15,2001,201905,30,"µø",684.509869521579,"2000s","New","∫Ω","µµΩ√",18
"5611",5611,13300,59.91,7,2001,201906,2,"µø",732.598898347521,"2000s","New","ø©∏ß","µµΩ√",18
"5612",5612,11500,59.9,2,2001,201906,2,"µø",633.55592654424,"2000s","New","ø©∏ß","µµΩ√",18
"5613",5613,13500,59.9,6,2001,201906,9,"µø",743.739565943239,"2000s","New","ø©∏ß","µµΩ√",18
"5614",5614,12500,59.9,10,2001,201906,9,"µø",688.64774624374,"2000s","New","ø©∏ß","µµΩ√",18
"5615",5615,10400,49.83,5,2001,201906,10,"µø",688.741721854305,"2000s","New","ø©∏ß","µµΩ√",18
"5616",5616,10000,49.93,20,2001,201906,10,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
"5617",5617,11900,59.9,2,2001,201906,12,"µø",655.59265442404,"2000s","New","ø©∏ß","µµΩ√",18
"5618",5618,10600,49.93,13,2001,201906,14,"µø",700.580813138394,"2000s","New","ø©∏ß","µµΩ√",18
"5619",5619,10100,49.93,14,2001,201906,15,"µø",667.534548367715,"2000s","New","ø©∏ß","µµΩ√",18
"5620",5620,9100,49.83,1,2001,201906,15,"µø",602.649006622516,"2000s","New","ø©∏ß","µµΩ√",18
"5621",5621,11800,59.91,2,2001,201906,15,"µø",649.974962443666,"2000s","New","ø©∏ß","µµΩ√",18
"5622",5622,10000,49.93,14,2001,201906,15,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
"5623",5623,11400,49.93,15,2001,201906,17,"µø",753.45483677148,"2000s","New","ø©∏ß","µµΩ√",18
"5624",5624,15200,59.9,12,2001,201906,19,"µø",837.395659432387,"2000s","New","ø©∏ß","µµΩ√",18
"5625",5625,14000,59.78,20,2001,201906,23,"µø",772.833723653396,"2000s","New","ø©∏ß","µµΩ√",18
"5626",5626,10000,49.93,2,2001,201906,26,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
"5627",5627,10500,49.83,11,2001,201906,29,"µø",695.364238410596,"2000s","New","ø©∏ß","µµΩ√",18
"5628",5628,13000,59.9,8,2001,201907,4,"µø",716.193656093489,"2000s","New","ø©∏ß","µµΩ√",18
"5629",5629,11500,59.78,3,2001,201907,8,"µø",634.827701572432,"2000s","New","ø©∏ß","µµΩ√",18
"5630",5630,10000,49.93,6,2001,201907,11,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
"5631",5631,10000,49.93,17,2001,201907,12,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
"5632",5632,11800,59.9,2,2001,201907,13,"µø",650.08347245409,"2000s","New","ø©∏ß","µµΩ√",18
"5633",5633,13000,59.9,13,2001,201907,13,"µø",716.193656093489,"2000s","New","ø©∏ß","µµΩ√",18
"5634",5634,13200,59.9,14,2001,201907,20,"µø",727.212020033389,"2000s","New","ø©∏ß","µµΩ√",18
"5635",5635,9600,49.93,7,2001,201907,22,"µø",634.488283597036,"2000s","New","ø©∏ß","µµΩ√",18
"5636",5636,10000,49.93,11,2001,201908,3,"µø",660.925295413579,"2000s","New","ø©∏ß","µµΩ√",18
